0,0.22423,0.36704,0.77704
1,0.05376,0.37000,0.78296
2,0.04869,0.51370,0.88074
3,0.04806,0.52667,0.83630
4,0.04268,0.60481,0.88185
5,0.04445,0.67259,0.90963
6,0.04392,0.56444,0.88852
7,0.03896,0.34370,0.69407
8,0.04090,0.65185,0.89444
9,0.04112,0.63111,0.89037
10,0.04007,0.59593,0.86481
11,0.03700,0.64593,0.91000
12,0.03687,0.57926,0.86667
13,0.03269,0.60778,0.83778
14,0.03163,0.65741,0.89259
15,0.03035,0.65778,0.90815
16,0.03307,0.57259,0.85704
17,0.03104,0.61370,0.88370
18,0.03369,0.63963,0.89926
19,0.02837,0.72037,0.92148
